A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,トドマツ,土流保,None,十勝西部,316,む,3.56,None,帯広市,None,None,山地災害防止（土砂）,1,143.011181,42.664153
None,シナノキ,土流保,None,十勝西部,317,し,12.29,None,帯広市,イタヤカエデ,ミズナラ,山地災害防止（土砂）,0,143.011261,42.662865
None,トドマツ,None,None,十勝西部,316,い,0.5,None,帯広市,None,None,水源涵養,0,143.009506,42.664478
None,トドマツ,土流保,None,十勝西部,316,へ,7.5,None,帯広市,None,None,山地災害防止（土砂）,0,143.007757,42.66409
None,トドマツ,土流保,None,十勝西部,316,か,3.7,None,帯広市,ニレ,イタヤカエデ,山地災害防止（土砂）,0,143.007398,42.665719
None,ダケカンバ,土流保,None,十勝西部,316,た,0.58,None,帯広市,None,トドマツ,山地災害防止（土砂）,0,143.006221,42.66489
None,トドマツ,土流保,None,十勝西部,316,ら,2.49,None,帯広市,None,None,山地災害防止（土砂）,0,143.004288,42.665629
None,カラマツ,土流保,None,十勝西部,317,る,0.22,None,帯広市,None,None,山地災害防止（土砂）,2,143.006231,42.663325
None,ダケカンバ,土流保,None,十勝西部,316,れ,1.9,None,帯広市,None,トドマツ,山地災害防止（土砂）,0,143.004286,42.664055
None,ダケカンバ,土流保,None,十勝西部,317,え,1.3,None,帯広市,None,トドマツ,山地災害防止（土砂）,2,143.005609,42.663064
None,カラマツ,土流保,None,十勝西部,317,お,4.0,None,帯広市,None,None,山地災害防止（土砂）,0,143.002708,42.661937
None,トドマツ,土流保,None,十勝西部,316,わ,5.37,None,帯広市,None,ダケカンバ,山地災害防止（土砂）,0,143.005374,42.669534
None,トドマツ,土流保,None,十勝西部,316,に,5.0,None,帯広市,None,None,山地災害防止（土砂）,0,143.004024,42.667546
None,トドマツ,土流保,None,十勝西部,316,り,5.03,None,帯広市,ダケカンバ,アカエゾマツ,山地災害防止（土砂）,0,142.997506,42.671698
None,トドマツ,土流保,None,十勝西部,317,ほ,0.65,None,帯広市,None,ダケカンバ,山地災害防止（土砂）,0,142.998718,42.667666
None,ダケカンバ,土流保,None,十勝西部,317,か,4.01,None,帯広市,None,トドマツ,山地災害防止（土砂）,0,142.997375,42.669005
None,ダケカンバ,土流保,None,十勝西部,316,よ,0.41,None,帯広市,None,トドマツ,山地災害防止（土砂）,0,143.001952,42.666303
None,ダケカンバ,土流保,None,十勝西部,316,ち,10.0,None,帯広市,None,トドマツ,山地災害防止（土砂）,0,143.000984,42.665232
None,シナノキ,土流保,None,十勝西部,317,し,12.29,None,帯広市,イタヤカエデ,ミズナラ,山地災害防止（土砂）,0,143.003244,42.66282
None,トドマツ,土流保,None,十勝西部,317,と,1.0,None,帯広市,None,ダケカンバ,山地災害防止（土砂）,0,143.001126,42.663535
None,ダケカンバ,土流保,None,十勝西部,317,え,0.2,None,帯広市,None,トドマツ,山地災害防止（土砂）,1,143.001899,42.662625
None,カラマツ,土流保,None,十勝西部,317,る,0.18,None,帯広市,None,None,山地災害防止（土砂）,1,143.00121,42.662294
None,トドマツ,土流保,None,十勝西部,317,ろ,4.5,None,帯広市,None,ダケカンバ,山地災害防止（土砂）,0,142.999389,42.664243
None,シナノキ,土流保,None,十勝西部,317,し,12.29,None,帯広市,イタヤカエデ,ミズナラ,山地災害防止（土砂）,0,143.000653,42.660969
None,ダケカンバ,土流保,None,十勝西部,317,え,0.88,None,帯広市,None,トドマツ,山地災害防止（土砂）,0,142.999365,42.660748
None,トドマツ,土流保,None,十勝西部,317,ち,0.4,None,帯広市,None,ダケカンバ,山地災害防止（土砂）,0,142.999074,42.661136
None,カラマツ,土流保,None,十勝西部,317,る,0.36,None,帯広市,None,None,山地災害防止（土砂）,0,142.998706,42.660252
None,ダケカンバ,土流保,None,十勝西部,317,え,0.06,None,帯広市,None,トドマツ,山地災害防止（土砂）,3,142.997993,42.659841
None,カラマツ,土流保,None,十勝西部,317,る,2.25,None,帯広市,None,None,山地災害防止（土砂）,3,142.996409,42.659297
None,ダケカンバ,None,None,十勝西部,287,な,17.4,None,帯広市,ウダイカンバ,他Ｌ,水源涵養,0,142.888439,42.751863
None,ミズナラ,None,None,十勝西部,287,れ,19.13,None,帯広市,ダケカンバ,イタヤカエデ,水源涵養,0,142.896649,42.739253
None,ダケカンバ,None,None,十勝西部,287,ね,26.3,None,帯広市,シナノキ,ウダイカンバ,水源涵養,0,142.88912,42.746853
None,トドマツ,None,None,十勝西部,287,か,4.62,None,帯広市,None,None,水源涵養,0,142.890493,42.743007
None,ダケカンバ,None,None,十勝西部,287,そ,95.21,None,帯広市,シナノキ,他Ｌ,水源涵養,0,142.894352,42.745219
None,ミズナラ,None,None,十勝西部,287,れ,14.99,None,帯広市,ダケカンバ,イタヤカエデ,水源涵養,1,142.888838,42.736577
None,トドマツ,None,None,十勝西部,287,わ,7.7,None,帯広市,None,None,水源涵養,0,142.887321,42.740513
None,ウダイカンバ,土流保,None,十勝西部,288,に,50.55,None,帯広市,ミズナラ,シナノキ,山地災害防止（土砂）,0,142.88191,42.74929
None,シナノキ,土流保,None,十勝西部,288,る,3.8,None,帯広市,他Ｌ,ダケカンバ,山地災害防止（土砂）,1,142.873966,42.753951
None,ウダイカンバ,土流保,None,十勝西部,288,へ,2.55,None,帯広市,ミズナラ,シナノキ,山地災害防止（土砂）,0,142.879108,42.750363
None,ウダイカンバ,土流保,None,十勝西部,288,り,25.2,None,帯広市,イタヤカエデ,他Ｌ,山地災害防止（土砂）,0,142.871186,42.750162
None,ウダイカンバ,土流保,None,十勝西部,288,と,16.33,None,帯広市,イタヤカエデ,他Ｌ,山地災害防止（土砂）,0,142.875048,42.750601
None,イタヤカエデ,None,None,十勝西部,287,つ,26.43,None,帯広市,ダケカンバ,ニレ,水源涵養,0,142.885019,42.747554
None,トドマツ,None,None,十勝西部,287,い,3.77,None,帯広市,None,None,水源涵養,0,142.884626,42.743665
None,シナノキ,土流保,None,十勝西部,288,い,26.68,None,帯広市,ウダイカンバ,他Ｌ,山地災害防止（土砂）,0,142.881895,42.744585
None,ウダイカンバ,土流保,None,十勝西部,288,ろ,8.0,None,帯広市,ニレ,イタヤカエデ,山地災害防止（土砂）,0,142.882525,42.742049
None,アカエゾマツ,土流保,None,十勝西部,306,ぬ,7.3,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.880592,42.739186
None,ウダイカンバ,土流保,None,十勝西部,288,ほ,3.58,None,帯広市,イタヤカエデ,他Ｌ,山地災害防止（土砂）,0,142.878072,42.74757
None,ウダイカンバ,土流保,None,十勝西部,288,は,8.78,None,帯広市,イタヤカエデ,他Ｌ,山地災害防止（土砂）,0,142.878107,42.745062
None,None,土流保,None,十勝西部,306,ロ,4.84,None,帯広市,None,None,山地災害防止（土砂）,0,142.871657,42.743264
None,シナノキ,土流保,None,十勝西部,306,よ,35.18,None,帯広市,ダケカンバ,天トドマツ,山地災害防止（土砂）,0,142.878763,42.740252
None,トドマツ,土流保,None,十勝西部,306,は,3.0,None,帯広市,None,ダケカンバ,山地災害防止（土砂）,0,142.875218,42.740233
None,アカエゾマツ,土流保,None,十勝西部,306,お,4.0,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.878451,42.73888
None,None,None,None,十勝西部,306,イ,1.94,None,帯広市,None,None,山地災害防止（土砂）,0,142.881941,42.736455
None,アカエゾマツ,土流保,None,十勝西部,306,り,3.9,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.876774,42.738279
None,トドマツ,土流保,None,十勝西部,306,に,10.0,None,帯広市,None,ダケカンバ,山地災害防止（土砂）,0,142.872455,42.739784
None,トドマツ,土流保,None,十勝西部,306,ほ,5.0,None,帯広市,None,ダケカンバ,山地災害防止（土砂）,0,142.874462,42.738295
None,他Ｌ,土流保,None,十勝西部,288,る,10.45,None,帯広市,ダケカンバ,シナノキ,山地災害防止（土砂）,0,142.868349,42.754349
None,ウダイカンバ,土流保,None,十勝西部,288,ぬ,11.43,None,帯広市,ミズナラ,シナノキ,山地災害防止（土砂）,0,142.867514,42.752275
None,ウダイカンバ,土流保,None,十勝西部,288,わ,35.56,None,帯広市,他Ｌ,シナノキ,山地災害防止（土砂）,0,142.862639,42.753578
None,ウダイカンバ,土流保,None,十勝西部,288,ち,59.23,None,帯広市,シナノキ,他Ｌ,山地災害防止（土砂）,0,142.86576,42.748919
None,ウダイカンバ,土流保,None,十勝西部,288,お,18.18,None,帯広市,ハンノキ,他Ｌ,山地災害防止（土砂）,0,142.856408,42.752106
None,None,土流保,None,十勝西部,300,ロ,1.68,None,帯広市,None,None,山地災害防止（土砂）,0,142.86742,42.745671
None,アカエゾマツ,土流保,None,十勝西部,300,ほ,12.25,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.870266,42.743954
None,他Ｌ,土流保,None,十勝西部,301,か,76.72,None,帯広市,ダケカンバ,シナノキ,山地災害防止（土砂）,0,142.871143,42.743478
None,ダケカンバ,土流保,None,十勝西部,301,に,0.32,None,帯広市,None,アカエゾマツ,山地災害防止（土砂）,0,142.870787,42.743519
None,ダケカンバ,土流保,None,十勝西部,301,に,0.32,None,帯広市,None,アカエゾマツ,山地災害防止（土砂）,0,142.870287,42.743253
None,None,None,None,十勝西部,300,イ,2.07,None,帯広市,None,None,山地災害防止（土砂）,0,142.848276,42.744782
None,ダケカンバ,土流保,None,十勝西部,301,に,0.32,None,帯広市,None,アカエゾマツ,山地災害防止（土砂）,0,142.869947,42.743336
None,アカエゾマツ,土流保,None,十勝西部,301,ほ,1.39,None,帯広市,None,ダケカンバ,山地災害防止（土砂）,0,142.869491,42.742436
None,アカエゾマツ,土流保,None,十勝西部,300,ほ,12.25,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.86869,42.744617
None,アカエゾマツ,土流保,None,十勝西部,300,ほ,12.25,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.8648,42.745311
None,アカエゾマツ,土流保,None,十勝西部,300,ほ,12.25,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.863659,42.745623
None,アカエゾマツ,土流保,None,十勝西部,300,ほ,12.25,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.865485,42.743878
None,アカエゾマツ,土流保,None,十勝西部,300,ほ,12.25,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.865946,42.745022
None,ダケカンバ,土流保,None,十勝西部,301,へ,0.72,None,帯広市,None,アカエゾマツ,山地災害防止（土砂）,0,142.868565,42.742377
None,None,土流保,None,十勝西部,306,ロ,4.84,None,帯広市,None,None,山地災害防止（土砂）,0,142.86728,42.738331
None,トドマツ,土流保,None,十勝西部,301,ろ,9.77,None,帯広市,None,ダケカンバ,山地災害防止（土砂）,0,142.86642,42.740506
None,トドマツ,土流保,None,十勝西部,301,は,5.25,None,帯広市,None,ダケカンバ,山地災害防止（土砂）,0,142.864397,42.740915
None,他Ｌ,土流保,None,十勝西部,300,ち,25.96,None,帯広市,ダケカンバ,シナノキ,山地災害防止（土砂）,0,142.848383,42.745058
None,アカエゾマツ,土流保,None,十勝西部,300,ほ,12.25,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.857335,42.746381
None,トドマツ,None,None,十勝西部,300,ろ,11.85,None,帯広市,None,トドマツ,水源涵養,0,142.856136,42.745342
None,他Ｌ,土流保,None,十勝西部,300,ち,25.96,None,帯広市,ダケカンバ,シナノキ,山地災害防止（土砂）,0,142.845934,42.744407
None,トドマツ,土流保,None,十勝西部,300,に,22.5,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.860382,42.74185
None,トドマツ,土流保,None,十勝西部,301,と,10.3,None,帯広市,None,ダケカンバ,山地災害防止（土砂）,0,142.862957,42.739046
None,トドマツ,土流保,None,十勝西部,301,ち,2.42,None,帯広市,None,ダケカンバ,山地災害防止（土砂）,0,142.86062,42.737967
None,他Ｌ,土流保,None,十勝西部,301,か,76.72,None,帯広市,ダケカンバ,シナノキ,山地災害防止（土砂）,0,142.859335,42.737341
None,None,土流保,None,十勝西部,288,イ,8.1,None,帯広市,None,None,山地災害防止（土砂）,0,142.854735,42.756809
None,ウダイカンバ,土流保,None,十勝西部,288,た,13.35,None,帯広市,シナノキ,他Ｌ,山地災害防止（土砂）,0,142.8519,42.752988
None,None,土流保,None,十勝西部,288,ロ,4.25,None,帯広市,None,None,山地災害防止（土砂）,0,142.849527,42.755109
None,ウダイカンバ,土流保,None,十勝西部,288,か,43.39,None,帯広市,ダケカンバ,シナノキ,山地災害防止（土砂）,0,142.859065,42.754712
None,None,土流保,None,十勝西部,288,ニ,1.25,None,帯広市,None,None,山地災害防止（土砂）,0,142.853005,42.751288
None,ウダイカンバ,土流保,None,十勝西部,288,そ,11.9,None,帯広市,シナノキ,他Ｌ,山地災害防止（土砂）,0,142.849633,42.752774
None,アカエゾマツ,土流保,None,十勝西部,288,れ,5.08,None,帯広市,他Ｌ,ウダイカンバ,山地災害防止（土砂）,0,142.84855,42.750469
None,None,土流保,None,十勝西部,289,ロ,1.63,None,帯広市,None,None,山地災害防止（土砂）,0,142.845219,42.755135
None,シナノキ,土流保,None,十勝西部,289,い,67.26,None,帯広市,天トドマツ,ダケカンバ,山地災害防止（土砂）,0,142.843062,42.754839
None,None,土流保,None,十勝西部,289,ハ,1.45,None,帯広市,None,None,山地災害防止（土砂）,0,142.840639,42.753919
None,None,土流保,None,十勝西部,288,ハ,1.1,None,帯広市,None,None,山地災害防止（土砂）,0,142.847307,42.751991
None,他Ｌ,土流保,None,十勝西部,289,へ,36.8,None,帯広市,ダケカンバ,シナノキ,山地災害防止（土砂）,0,142.84521,42.752082
None,ニレ,土流保,None,十勝西部,289,ほ,6.32,None,帯広市,イタヤカエデ,シナノキ,山地災害防止（土砂）,0,142.84526,42.748264
None,None,土流保,None,十勝西部,289,ヘ,4.38,None,帯広市,None,None,山地災害防止（土砂）,0,142.841554,42.751592
None,アカエゾマツ,土流保,None,十勝西部,300,ほ,12.25,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.852898,42.746378
None,アカエゾマツ,土流保,None,十勝西部,300,へ,10.72,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.854771,42.744359
None,アカエゾマツ,土流保,None,十勝西部,300,へ,10.72,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.851752,42.744936
None,他Ｌ,土流保,None,十勝西部,288,よ,8.72,None,帯広市,ウダイカンバ,シナノキ,山地災害防止（土砂）,0,142.84988,42.746814
None,トドマツ,土流保,None,十勝西部,300,い,1.57,None,帯広市,None,ダケカンバ,山地災害防止（土砂）,0,142.848681,42.743298
None,トドマツ,土流保,None,十勝西部,300,は,27.08,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.853219,42.740124
None,ニレ,土流保,None,十勝西部,289,ほ,6.32,None,帯広市,イタヤカエデ,シナノキ,山地災害防止（土砂）,0,142.843328,42.745679
None,トドマツ,土流保,None,十勝西部,289,ろ,51.86,None,帯広市,他Ｌ,アカエゾマツ,山地災害防止（土砂）,0,142.841628,42.747451
None,トドマツ,土流保,None,十勝西部,300,と,5.25,None,帯広市,None,他Ｌ,山地災害防止（土砂）,0,142.843285,42.744233
None,シナノキ,土流保,None,十勝西部,300,り,32.47,None,帯広市,他Ｌ,ダケカンバ,山地災害防止（土砂）,0,142.847796,42.739347
None,シナノキ,土流保,None,十勝西部,300,ぬ,38.76,None,帯広市,ダケカンバ,他Ｌ,山地災害防止（土砂）,0,142.840819,42.741616
None,None,土流保,None,十勝西部,289,ニ,3.03,None,帯広市,None,None,山地災害防止（土砂）,0,142.838281,42.755599
None,他Ｌ,土流保,None,十勝西部,289,と,33.79,None,帯広市,ダケカンバ,シナノキ,山地災害防止（土砂）,0,142.834251,42.75327
None,他Ｌ,土流保,None,十勝西部,289,へ,36.8,None,帯広市,ダケカンバ,シナノキ,山地災害防止（土砂）,0,142.838184,42.750907
None,シナノキ,土流保,None,十勝西部,289,い,67.26,None,帯広市,天トドマツ,ダケカンバ,山地災害防止（土砂）,0,142.829266,42.758076
None,None,土流保,None,十勝西部,289,ト,1.88,None,帯広市,None,None,山地災害防止（土砂）,0,142.825102,42.753948
None,他Ｌ,土流保,None,十勝西部,289,と,10.15,None,帯広市,ダケカンバ,シナノキ,山地災害防止（土砂）,1,142.830883,42.751196
None,他Ｌ,土流保,None,十勝西部,289,ち,64.37,None,帯広市,ダケカンバ,シナノキ,山地災害防止（土砂）,0,142.828242,42.749045
None,None,土流保,None,十勝西部,289,リ,1.25,None,帯広市,None,None,山地災害防止（土砂）,0,142.824857,42.750609
None,ニレ,土流保,None,十勝西部,289,ほ,6.32,None,帯広市,イタヤカエデ,シナノキ,山地災害防止（土砂）,0,142.837572,42.745012
None,トドマツ,土流保,None,十勝西部,289,ろ,51.86,None,帯広市,他Ｌ,アカエゾマツ,山地災害防止（土砂）,0,142.835799,42.745343
None,None,None,None,十勝西部,289,ヌ,0.11,None,帯広市,None,None,山地災害防止（土砂）,0,142.83472,42.745211
None,トドマツ,土流保,None,十勝西部,289,ろ,51.86,None,帯広市,他Ｌ,アカエゾマツ,山地災害防止（土砂）,0,142.834573,42.745365
None,他Ｌ,土流保,None,十勝西部,289,ち,64.37,None,帯広市,ダケカンバ,シナノキ,山地災害防止（土砂）,0,142.834003,42.745311
None,シナノキ,土流保,None,十勝西部,299,ろ,22.71,None,帯広市,ダケカンバ,他Ｌ,山地災害防止（土砂）,0,142.832447,42.745045
None,シナノキ,土流保,None,十勝西部,300,る,49.94,None,帯広市,天トドマツ,ダケカンバ,山地災害防止（土砂）,0,142.835165,42.738713
None,トドマツ,土流保,None,十勝西部,289,は,4.14,None,帯広市,None,None,山地災害防止（土砂）,0,142.831607,42.747293
None,トドマツ,土流保,None,十勝西部,289,に,1.7,None,帯広市,None,None,山地災害防止（土砂）,0,142.826774,42.746955
None,None,None,None,十勝西部,289,イ,2.6,None,帯広市,None,None,山地災害防止（土砂）,0,142.836441,42.745673
None,シナノキ,土流保,None,十勝西部,299,に,22.98,None,帯広市,他Ｌ,ダケカンバ,山地災害防止（土砂）,0,142.827586,42.745251
None,シナノキ,土流保,None,十勝西部,299,に,22.98,None,帯広市,他Ｌ,ダケカンバ,山地災害防止（土砂）,0,142.826223,42.742779
None,シナノキ,土流保,None,十勝西部,299,ろ,22.71,None,帯広市,ダケカンバ,他Ｌ,山地災害防止（土砂）,0,142.832045,42.742781
None,シナノキ,土流保,None,十勝西部,299,は,27.13,None,帯広市,他Ｌ,ダケカンバ,山地災害防止（土砂）,0,142.828674,42.738899
None,シナノキ,土流保,None,十勝西部,289,い,34.33,None,帯広市,天トドマツ,ダケカンバ,山地災害防止（土砂）,1,142.819882,42.758023
None,None,土流保,None,十勝西部,289,ホ,3.15,None,帯広市,None,None,山地災害防止（土砂）,0,142.818649,42.755373
None,他Ｌ,土流保,None,十勝西部,289,り,48.22,None,帯広市,ダケカンバ,シナノキ,山地災害防止（土砂）,0,142.819217,42.748168
None,None,土流保,None,十勝西部,289,チ,4.68,None,帯広市,None,None,山地災害防止（土砂）,0,142.816139,42.753303
None,ダケカンバ,土流保,None,十勝西部,290,へ,61.93,None,帯広市,天エゾマツ,シナノキ,自然維持,0,142.811507,42.750271
None,トドマツ,土流保,None,十勝西部,289,ぬ,2.38,None,帯広市,None,None,山地災害防止（土砂）,0,142.822878,42.747069
None,シナノキ,土流保,None,十勝西部,299,ほ,16.23,None,帯広市,他Ｌ,ダケカンバ,山地災害防止（土砂）,0,142.822587,42.745147
None,None,None,None,十勝西部,299,イ,2.13,None,帯広市,None,None,山地災害防止（土砂）,0,142.831571,42.744873
None,他Ｌ,土流保,None,十勝西部,289,り,48.22,None,帯広市,ダケカンバ,シナノキ,山地災害防止（土砂）,0,142.816879,42.745063
None,ダケカンバ,土流保,None,十勝西部,299,へ,32.16,None,帯広市,他Ｌ,シナノキ,山地災害防止（土砂）,0,142.816567,42.742126
None,シナノキ,土流保,None,十勝西部,299,ほ,16.23,None,帯広市,他Ｌ,ダケカンバ,山地災害防止（土砂）,0,142.8232,42.741099
None,ダケカンバ,土流保,None,十勝西部,299,と,42.26,None,帯広市,他Ｌ,天トドマツ,山地災害防止（土砂）,0,142.821037,42.73738
None,None,None,None,十勝西部,290,ロ,0.8,None,帯広市,None,None,自然維持,0,142.814585,42.745626
None,トドマツ,土流保,None,十勝西部,290,ろ,2.33,None,帯広市,ダケカンバ,他Ｌ,自然維持,0,142.810652,42.746547
None,他Ｌ,土流保,None,十勝西部,298,へ,6.81,None,帯広市,ダケカンバ,天トドマツ,自然維持,0,142.808523,42.742095
None,ダケカンバ,土流保,None,十勝西部,298,は,28.94,None,帯広市,他Ｌ,シナノキ,自然維持,0,142.813221,42.739291
None,ダケカンバ,土流保,None,十勝西部,290,い,247.18,None,帯広市,シナノキ,天エゾマツ,自然維持,0,142.784386,42.756458
None,None,土流保,None,十勝西部,290,イ,16.62,None,帯広市,None,None,自然維持,0,142.783316,42.762458
None,ダケカンバ,土流保,None,十勝西部,290,ほ,70.57,None,帯広市,シナノキ,他Ｌ,自然維持,0,142.810059,42.754902
None,ダケカンバ,土流保,None,十勝西部,290,と,35.65,None,帯広市,他Ｌ,シナノキ,自然維持,0,142.803685,42.755585
None,ダケカンバ,土流保,None,十勝西部,290,と,30.53,None,帯広市,シナノキ,他Ｌ,自然維持,1,142.794996,42.756148
None,他Ｌ,土流保,None,十勝西部,290,ぬ,4.05,None,帯広市,None,ダケカンバ,自然維持,0,142.79959,42.750069
None,トドマツ,土流保,None,十勝西部,290,ろ,2.0,None,帯広市,他Ｌ,ダケカンバ,自然維持,1,142.80729,42.746505
None,ダケカンバ,土流保,None,十勝西部,290,へ,61.93,None,帯広市,天エゾマツ,シナノキ,自然維持,0,142.807163,42.745455
