小字名,市区町村名,地番,center_lng,center_lat
字拓殖,常呂郡置戸町,375-3,143.574203,43.644586
字拓殖,常呂郡置戸町,375-4,143.574168,43.643292
字拓殖,常呂郡置戸町,380-8,143.573831,43.643122
字拓殖,常呂郡置戸町,380-5,143.57268,43.642825
字拓殖,常呂郡置戸町,286-4,143.57346,43.642883
字拓殖,常呂郡置戸町,380-6,143.573197,43.642764
字拓殖,常呂郡置戸町,380-7,143.57239,43.642388
字拓殖,常呂郡置戸町,286-3,143.573017,43.642586
字拓殖,常呂郡置戸町,286-1,143.575395,43.639125
字拓殖,常呂郡置戸町,287-1,143.574101,43.637113
字拓殖,常呂郡置戸町,278-6,143.573455,43.636511
字拓殖,常呂郡置戸町,279-2,143.573289,43.63603
字拓殖,常呂郡置戸町,380-2,143.574753,43.635428
字拓殖,常呂郡置戸町,288-2,143.565598,43.629373
字拓殖,常呂郡置戸町,386-1,143.563731,43.630438
字拓殖,常呂郡置戸町,386-13,143.562996,43.627161
字拓殖,常呂郡置戸町,386-12,143.562922,43.629352
字拓殖,常呂郡置戸町,386-9,143.562489,43.630274
字拓殖,常呂郡置戸町,386-8,143.563221,43.629897
字拓殖,常呂郡置戸町,386-10,143.563179,43.629869
字拓殖,常呂郡置戸町,395-2,143.562204,43.629935
字拓殖,常呂郡置戸町,386-2,143.562128,43.63048
字拓殖,常呂郡置戸町,394-12,143.561669,43.630427
字拓殖,常呂郡置戸町,394-6,143.559448,43.630216
字拓殖,常呂郡置戸町,394-2,143.559505,43.629935
字拓殖,常呂郡置戸町,394-3,143.559847,43.629562
字拓殖,常呂郡置戸町,395-1,143.561609,43.628869
字拓殖,常呂郡置戸町,395-4,143.560785,43.627606
字拓殖,常呂郡置戸町,395-3,143.558559,43.627833
字拓殖,常呂郡置戸町,394-7,143.557855,43.628982
字拓殖,常呂郡置戸町,394-1,143.559087,43.630586
字拓殖,常呂郡置戸町,394-4,143.557318,43.629116
字拓殖,常呂郡置戸町,394-5,143.557172,43.629734
字拓殖,常呂郡置戸町,392-3,143.556421,43.630165
字拓殖,常呂郡置戸町,398-2,143.555611,43.630442
字拓殖,常呂郡置戸町,328-10,143.555183,43.630267
字拓殖,常呂郡置戸町,398-1,143.555317,43.629554
字拓殖,常呂郡置戸町,398-6,143.556401,43.627935
字拓殖,常呂郡置戸町,398-5,143.556635,43.626683
字拓殖,常呂郡置戸町,398-3,143.558154,43.627053
字拓殖,常呂郡置戸町,400-10,143.553324,43.624234
字拓殖,常呂郡置戸町,400-3,143.552366,43.623088
字拓殖,常呂郡置戸町,448,143.550618,43.622137
字拓殖,常呂郡置戸町,396-3,143.550307,43.623137
字拓殖,常呂郡置戸町,396-2,143.551393,43.621941
字拓殖,常呂郡置戸町,396-9,143.548657,43.624113
字拓殖,常呂郡置戸町,448-18,143.546305,43.623478
字拓殖,常呂郡置戸町,448-15,143.545355,43.621399
字拓殖,常呂郡置戸町,448-14,143.547431,43.621458
字拓殖,常呂郡置戸町,448-13,143.546768,43.619673
字拓殖,常呂郡置戸町,448-2,143.548709,43.619974
字拓殖,常呂郡置戸町,448-12,143.546509,43.618211
字拓殖,常呂郡置戸町,448-3,143.545917,43.618785
字拓殖,常呂郡置戸町,448-4,143.545162,43.620013
字拓殖,常呂郡置戸町,448-20,143.543492,43.622933
字拓殖,常呂郡置戸町,448-6,143.544288,43.621974
字拓殖,常呂郡置戸町,448-16,143.544603,43.622599
字拓殖,常呂郡置戸町,448-5,143.544573,43.62102
字拓殖,常呂郡置戸町,448-17,143.545188,43.623135
字拓殖,常呂郡置戸町,448-7,143.545072,43.623659
字拓殖,常呂郡置戸町,448-19,143.545536,43.624524
字拓殖,常呂郡置戸町,350-4,143.54605,43.626443
字拓殖,常呂郡置戸町,448-9,143.542869,43.626666
字拓殖,常呂郡置戸町,448-8,143.543905,43.625122
字拓殖,常呂郡置戸町,448-21,143.541429,43.627977
字勝山,常呂郡置戸町,462-3,143.538042,43.630406
字勝山,常呂郡置戸町,463,143.538772,43.630361
字拓殖,常呂郡置戸町,448-22,143.540075,43.630538
字拓殖,常呂郡置戸町,401-4,143.540667,43.630605
字拓殖,常呂郡置戸町,448-10,143.540803,43.629128
字拓殖,常呂郡置戸町,448-11,143.541286,43.629854
字拓殖,常呂郡置戸町,347-1,143.542985,43.630466
字拓殖,常呂郡置戸町,401-2,143.541611,43.62976
字拓殖,常呂郡置戸町,401-1,143.54235,43.629476
字拓殖,常呂郡置戸町,350-1,143.544763,43.628612
字拓殖,常呂郡置戸町,350-6,143.545776,43.628334
字拓殖,常呂郡置戸町,346-2,143.545837,43.628694
字拓殖,常呂郡置戸町,道-91,143.543794,43.631342
字拓殖,常呂郡置戸町,347-2,143.544779,43.629884
字拓殖,常呂郡置戸町,346-1,143.546295,43.630205
字拓殖,常呂郡置戸町,365-3,143.54982,43.629115
字拓殖,常呂郡置戸町,365-1,143.550258,43.630239
字拓殖,常呂郡置戸町,372-1,143.548555,43.629823
字拓殖,常呂郡置戸町,379,143.550003,43.628363
字拓殖,常呂郡置戸町,343-18,143.549186,43.630506
字拓殖,常呂郡置戸町,351-3,143.548211,43.627583
字拓殖,常呂郡置戸町,350-5,143.546569,43.627103
字拓殖,常呂郡置戸町,351-4,143.549242,43.627624
字拓殖,常呂郡置戸町,397-1,143.546642,43.626517
字拓殖,常呂郡置戸町,397-2,143.547224,43.62612
字拓殖,常呂郡置戸町,396-5,143.545975,43.626144
字拓殖,常呂郡置戸町,351-6,143.548307,43.62513
字拓殖,常呂郡置戸町,396-8,143.547647,43.625496
字拓殖,常呂郡置戸町,396-1,143.547378,43.625398
字拓殖,常呂郡置戸町,396-10,143.548751,43.624132
字拓殖,常呂郡置戸町,396-7,143.549023,43.624464
字拓殖,常呂郡置戸町,351-5,143.549339,43.624482
字拓殖,常呂郡置戸町,400-12,143.549992,43.624447
字拓殖,常呂郡置戸町,351-1,143.549061,43.625948
字拓殖,常呂郡置戸町,399-2,143.551959,43.627136
字拓殖,常呂郡置戸町,400-11,143.551902,43.626756
字拓殖,常呂郡置戸町,351-2,143.550762,43.626578
字拓殖,常呂郡置戸町,400-1,143.551508,43.62418
字拓殖,常呂郡置戸町,400-9,143.55306,43.624215
字拓殖,常呂郡置戸町,400-6,143.553347,43.624389
字拓殖,常呂郡置戸町,400-8,143.55347,43.624354
字拓殖,常呂郡置戸町,400-7,143.55463,43.625294
字拓殖,常呂郡置戸町,399-6,143.55299,43.625978
字拓殖,常呂郡置戸町,399-1,143.553905,43.626939
字拓殖,常呂郡置戸町,399-5,143.553413,43.628566
字拓殖,常呂郡置戸町,道-90,143.553391,43.62895
字拓殖,常呂郡置戸町,399-7,143.553602,43.62894
字拓殖,常呂郡置戸町,399-9,143.553302,43.628804
字拓殖,常呂郡置戸町,399-8,143.55229,43.62816
字拓殖,常呂郡置戸町,328-1,143.552228,43.629867
字拓殖,常呂郡置戸町,328-6,143.553492,43.629526
字拓殖,常呂郡置戸町,328-3,143.553927,43.629438
字拓殖,常呂郡置戸町,328-13,143.554258,43.629705
字拓殖,常呂郡置戸町,328-7,143.554303,43.629534
字拓殖,常呂郡置戸町,328-8,143.554113,43.629717
字拓殖,常呂郡置戸町,398-7,143.553978,43.629112
字拓殖,常呂郡置戸町,328-11,143.554459,43.630582
字拓殖,常呂郡置戸町,326-11,143.553803,43.633177
字拓殖,常呂郡置戸町,326-10,143.554537,43.631923
字拓殖,常呂郡置戸町,326-1,143.553689,43.631858
字拓殖,常呂郡置戸町,328-12,143.553123,43.631078
字拓殖,常呂郡置戸町,327,143.551745,43.632106
字拓殖,常呂郡置戸町,324-18,143.552497,43.633418
字拓殖,常呂郡置戸町,324-15,143.553163,43.633678
字拓殖,常呂郡置戸町,324-14,143.553377,43.633414
字拓殖,常呂郡置戸町,324-8,143.552984,43.633631
字拓殖,常呂郡置戸町,324-2,143.552896,43.63354
字拓殖,常呂郡置戸町,324-4,143.553239,43.633391
字拓殖,常呂郡置戸町,326-4,143.553357,43.632896
字拓殖,常呂郡置戸町,326-9,143.553281,43.632771
字拓殖,常呂郡置戸町,326-8,143.553559,43.63289
字拓殖,常呂郡置戸町,326-12,143.553588,43.633155
字拓殖,常呂郡置戸町,326-3,143.554611,43.63287
字拓殖,常呂郡置戸町,324-1,143.554126,43.634308
字拓殖,常呂郡置戸町,324-11,143.552961,43.633928
字拓殖,常呂郡置戸町,324-10,143.552372,43.635027
字拓殖,常呂郡置戸町,道-88,143.551268,43.637949
字拓殖,常呂郡置戸町,348-5,143.554857,43.635635
字拓殖,常呂郡置戸町,348-2,143.555519,43.634985
字拓殖,常呂郡置戸町,322-2,143.553372,43.636201
字拓殖,常呂郡置戸町,322-16,143.551844,43.635858
字拓殖,常呂郡置戸町,322-14,143.552263,43.63524
字拓殖,常呂郡置戸町,322-1,143.552619,43.637246
字拓殖,常呂郡置戸町,322-15,143.55163,43.636558
字拓殖,常呂郡置戸町,322-4,143.551442,43.636608
字拓殖,常呂郡置戸町,322-13,143.551639,43.637239
字拓殖,常呂郡置戸町,322-6,143.551526,43.636329
字拓殖,常呂郡置戸町,323-2,143.550774,43.63558
字拓殖,常呂郡置戸町,324-13,143.55209,43.635103
字拓殖,常呂郡置戸町,324-16,143.552211,43.634821
字拓殖,常呂郡置戸町,324-17,143.552073,43.63458
字拓殖,常呂郡置戸町,324-12,143.552411,43.634626
字拓殖,常呂郡置戸町,324-9,143.552485,43.634041
字拓殖,常呂郡置戸町,325-2,143.5527,43.632656
字拓殖,常呂郡置戸町,325,143.55092,43.634141
字拓殖,常呂郡置戸町,343-9,143.549925,43.634883
字拓殖,常呂郡置戸町,343-4,143.548855,43.634564
字拓殖,常呂郡置戸町,343-1,143.549481,43.633652
字拓殖,常呂郡置戸町,344-1,143.548795,43.635098
字拓殖,常呂郡置戸町,343-16,143.548978,43.635532
字拓殖,常呂郡置戸町,344-2,143.548932,43.635306
字拓殖,常呂郡置戸町,343-8,143.548726,43.635758
字拓殖,常呂郡置戸町,343-14,143.549097,43.637045
字拓殖,常呂郡置戸町,323-1,143.550723,43.636586
字拓殖,常呂郡置戸町,343-6,143.550267,43.637406
字拓殖,常呂郡置戸町,337,143.548877,43.636843
字拓殖,常呂郡置戸町,343-15,143.548699,43.636787
字拓殖,常呂郡置戸町,343-3,143.54909,43.635952
字拓殖,常呂郡置戸町,336-6,143.548234,43.636622
字拓殖,常呂郡置戸町,336-8,143.547906,43.637023
字拓殖,常呂郡置戸町,345-4,143.547286,43.63619
字拓殖,常呂郡置戸町,345-1,143.547285,43.635141
字拓殖,常呂郡置戸町,345-5,143.547391,43.632711
字拓殖,常呂郡置戸町,345-2,143.547501,43.633477
字拓殖,常呂郡置戸町,343-11,143.54879,43.63365
字拓殖,常呂郡置戸町,343-5,143.548797,43.633475
字拓殖,常呂郡置戸町,365-5,143.550359,43.632957
字拓殖,常呂郡置戸町,343-7,143.549008,43.632921
字拓殖,常呂郡置戸町,365-6,143.548905,43.632851
字拓殖,常呂郡置戸町,343-17,143.548713,43.632686
字拓殖,常呂郡置戸町,371-2,143.548977,43.632107
字拓殖,常呂郡置戸町,371-1,143.548988,43.631527
字拓殖,常呂郡置戸町,365-7,143.549185,43.632101
字拓殖,常呂郡置戸町,371-5,143.549168,43.631439
字拓殖,常呂郡置戸町,365-2,143.549972,43.632064
字拓殖,常呂郡置戸町,371-6,143.549042,43.631141
字拓殖,常呂郡置戸町,371-7,143.549132,43.631173
字拓殖,常呂郡置戸町,371-4,143.549083,43.631521
字拓殖,常呂郡置戸町,371-3,143.548981,43.631237
字拓殖,常呂郡置戸町,372-2,143.547843,43.632046
字拓殖,常呂郡置戸町,341-1,143.545114,43.632041
字拓殖,常呂郡置戸町,339-1,143.544399,43.633538
字拓殖,常呂郡置戸町,341-3,143.542626,43.632633
字拓殖,常呂郡置戸町,341-4,143.54298,43.63243
字拓殖,常呂郡置戸町,341-5,143.543379,43.631957
字拓殖,常呂郡置戸町,447-2,143.543124,43.631556
字拓殖,常呂郡置戸町,447-3,143.543634,43.631362
字拓殖,常呂郡置戸町,401-3,143.540598,43.631036
字拓殖,常呂郡置戸町,447-1,143.541368,43.632018
字勝山,常呂郡置戸町,461,143.538703,43.631638
字勝山,常呂郡置戸町,458,143.539305,43.632971
字勝山,常呂郡置戸町,456-3,143.538481,43.633601
字拓殖,常呂郡置戸町,340,143.540398,43.633138
字拓殖,常呂郡置戸町,339-3,143.542759,43.632861
字拓殖,常呂郡置戸町,339-2,143.541692,43.633751
字拓殖,常呂郡置戸町,345-8,143.54076,43.634604
字勝山,常呂郡置戸町,454-2,143.541027,43.635972
字勝山,常呂郡置戸町,456-4,143.54063,43.634974
字勝山,常呂郡置戸町,454-3,143.540706,43.635262
字勝山,常呂郡置戸町,456-1,143.540176,43.634491
字拓殖,常呂郡置戸町,345-7,143.540617,43.634491
字勝山,常呂郡置戸町,455,143.537826,43.63513
字勝山,常呂郡置戸町,454-1,143.539449,43.636346
字勝山,常呂郡置戸町,453-2,143.54107,43.636112
字勝山,常呂郡置戸町,453-3,143.540966,43.636224
字拓殖,常呂郡置戸町,278-7,143.541127,43.636231
字拓殖,常呂郡置戸町,278-8,143.541351,43.636766
字拓殖,常呂郡置戸町,335-1,143.541702,43.636907
字拓殖,常呂郡置戸町,338-2,143.541936,43.634417
字拓殖,常呂郡置戸町,345-3,143.543405,43.635609
字拓殖,常呂郡置戸町,338-1,143.543092,43.634623
字拓殖,常呂郡置戸町,335-2,143.544847,43.637091
字拓殖,常呂郡置戸町,334-2,143.546443,43.63871
字拓殖,常呂郡置戸町,133-4,143.545496,43.640344
字拓殖,常呂郡置戸町,133-16,143.545582,43.640342
字拓殖,常呂郡置戸町,271-3,143.545505,43.640222
字拓殖,常呂郡置戸町,329-6,143.545154,43.639882
字拓殖,常呂郡置戸町,271-1,143.544639,43.639839
字拓殖,常呂郡置戸町,271-4,143.545406,43.640237
字拓殖,常呂郡置戸町,270-1,143.544631,43.640337
字拓殖,常呂郡置戸町,334-4,143.544295,43.639237
字拓殖,常呂郡置戸町,271-5,143.544062,43.639135
字拓殖,常呂郡置戸町,271-2,143.543705,43.639287
字拓殖,常呂郡置戸町,270-2,143.54359,43.639809
字拓殖,常呂郡置戸町,272-2,143.54362,43.638808
字拓殖,常呂郡置戸町,273,143.542717,43.638887
字拓殖,常呂郡置戸町,334-3,143.542853,43.63814
字拓殖,常呂郡置戸町,334-1,143.543009,43.638156
字拓殖,常呂郡置戸町,335-3,143.542169,43.637495
字拓殖,常呂郡置戸町,278-1,143.540993,43.637452
字勝山,常呂郡置戸町,453-1,143.539373,43.637933
字勝山,常呂郡置戸町,452-2,143.538866,43.637699
字拓殖,常呂郡置戸町,277,143.539635,43.639011
字拓殖,常呂郡置戸町,133-12,143.538796,43.640136
字拓殖,常呂郡置戸町,272-1,143.541175,43.639038
字拓殖,常呂郡置戸町,274,143.541756,43.640079
字拓殖,常呂郡置戸町,275,143.54109,43.639742
字拓殖,常呂郡置戸町,128-4,143.540847,43.641454
字拓殖,常呂郡置戸町,127-2,143.538715,43.640859
字拓殖,常呂郡置戸町,127-3,143.537794,43.640888
字拓殖,常呂郡置戸町,128-7,143.538739,43.641748
字拓殖,常呂郡置戸町,128-6,143.539814,43.6429
字拓殖,常呂郡置戸町,128-2,143.538228,43.643609
字拓殖,常呂郡置戸町,128-5,143.539948,43.64349
字拓殖,常呂郡置戸町,128-1,143.539945,43.642017
字拓殖,常呂郡置戸町,132-1,143.540972,43.642877
字拓殖,常呂郡置戸町,132-2,143.542208,43.642783
字拓殖,常呂郡置戸町,132-4,143.541442,43.643235
字拓殖,常呂郡置戸町,131-3,143.540932,43.643956
字拓殖,常呂郡置戸町,131-2,143.541629,43.643787
字拓殖,常呂郡置戸町,133-11,143.542512,43.643495
字拓殖,常呂郡置戸町,134-1,143.543246,43.643571
字拓殖,常呂郡置戸町,134-2,143.544033,43.643963
字拓殖,常呂郡置戸町,134-4,143.54389,43.642778
字拓殖,常呂郡置戸町,267-4,143.543583,43.642479
字拓殖,常呂郡置戸町,269-2,143.542635,43.640815
字拓殖,常呂郡置戸町,269-1,143.54367,43.641341
字拓殖,常呂郡置戸町,267-1,143.545111,43.641881
字拓殖,常呂郡置戸町,133-17,143.544465,43.641417
字拓殖,常呂郡置戸町,133-18,143.544478,43.64149
字拓殖,常呂郡置戸町,269-3,143.544159,43.64167
字拓殖,常呂郡置戸町,270-3,143.545329,43.640434
字拓殖,常呂郡置戸町,267-5,143.544975,43.64105
字拓殖,常呂郡置戸町,268-2,143.546266,43.642174
字拓殖,常呂郡置戸町,267-2,143.545506,43.642962
字拓殖,常呂郡置戸町,267-6,143.544891,43.643117
字拓殖,常呂郡置戸町,267-3,143.545228,43.643265
字拓殖,常呂郡置戸町,134-5,143.544919,43.643283
字拓殖,常呂郡置戸町,134-6,143.544402,43.643029
字拓殖,常呂郡置戸町,134-3,143.544588,43.643651
字拓殖,常呂郡置戸町,133-2,143.546578,43.644017
字拓殖,常呂郡置戸町,266-3,143.545626,43.643451
字拓殖,常呂郡置戸町,266-2,143.546708,43.642776
字拓殖,常呂郡置戸町,266-1,143.547608,43.643251
字拓殖,常呂郡置戸町,262,143.55015,43.643441
字拓殖,常呂郡置戸町,352-5,143.549846,43.642637
字拓殖,常呂郡置戸町,352-4,143.550394,43.641525
字拓殖,常呂郡置戸町,329-4,143.549855,43.641339
字拓殖,常呂郡置戸町,352-2,143.550578,43.641205
字拓殖,常呂郡置戸町,352-1,143.550538,43.641128
字拓殖,常呂郡置戸町,330-13,143.550576,43.641042
字拓殖,常呂郡置戸町,330-14,143.550629,43.640836
字拓殖,常呂郡置戸町,336-27,143.550526,43.640882
字拓殖,常呂郡置戸町,336-17,143.550672,43.640617
字拓殖,常呂郡置戸町,329-5,143.549846,43.640855
字拓殖,常呂郡置戸町,329-2,143.547845,43.640753
字拓殖,常呂郡置戸町,336-1,143.549846,43.638793
字拓殖,常呂郡置戸町,336-19,143.549099,43.638648
字拓殖,常呂郡置戸町,343-2,143.550103,43.638052
字拓殖,常呂郡置戸町,336-16,143.550489,43.638521
字拓殖,常呂郡置戸町,336-15,143.550393,43.638539
字拓殖,常呂郡置戸町,343-13,143.550373,43.638201
字拓殖,常呂郡置戸町,336-28,143.550539,43.638669
字拓殖,常呂郡置戸町,336-29,143.550593,43.638619
字拓殖,常呂郡置戸町,336-20,143.550531,43.63874
字拓殖,常呂郡置戸町,336-21,143.550186,43.639194
字拓殖,常呂郡置戸町,336-3,143.55058,43.639174
字拓殖,常呂郡置戸町,336-22,143.55063,43.639063
字拓殖,常呂郡置戸町,336-24,143.55044,43.639284
字拓殖,常呂郡置戸町,329-3,143.549607,43.6404
字拓殖,常呂郡置戸町,336-7,143.550001,43.640071
字拓殖,常呂郡置戸町,329-1,143.549605,43.639936
字拓殖,常呂郡置戸町,336-4,143.549906,43.639447
字拓殖,常呂郡置戸町,336-23,143.550052,43.639578
字拓殖,常呂郡置戸町,道-67,143.550243,43.639459
字拓殖,常呂郡置戸町,336-25,143.550357,43.640095
字拓殖,常呂郡置戸町,336-5,143.550745,43.640364
字拓殖,常呂郡置戸町,336-26,143.550219,43.640383
字拓殖,常呂郡置戸町,336-18,143.550545,43.640389
字拓殖,常呂郡置戸町,336-30,143.55054,43.640464
字拓殖,常呂郡置戸町,330-17,143.550855,43.6405
字拓殖,常呂郡置戸町,331-10,143.55155,43.639872
字拓殖,常呂郡置戸町,331-9,143.55239,43.640467
字拓殖,常呂郡置戸町,331-6,143.552794,43.639713
字拓殖,常呂郡置戸町,332-2,143.552098,43.639346
字拓殖,常呂郡置戸町,332-9,143.551276,43.638703
字拓殖,常呂郡置戸町,333-1,143.551211,43.639459
字拓殖,常呂郡置戸町,333-7,143.550813,43.638972
字拓殖,常呂郡置戸町,333-6,143.55081,43.638868
字拓殖,常呂郡置戸町,道-68,143.550903,43.638516
字拓殖,常呂郡置戸町,332-3,143.551303,43.638627
字拓殖,常呂郡置戸町,332-6,143.550959,43.638212
字拓殖,常呂郡置戸町,332-4,143.55094,43.638253
字拓殖,常呂郡置戸町,332-7,143.550989,43.638334
字拓殖,常呂郡置戸町,333-8,143.550836,43.638359
字拓殖,常呂郡置戸町,333-3,143.550736,43.638379
字拓殖,常呂郡置戸町,343-12,143.550775,43.63828
字拓殖,常呂郡置戸町,332-11,143.551552,43.63754
字拓殖,常呂郡置戸町,332-1,143.552068,43.638249
字拓殖,常呂郡置戸町,319-7,143.553587,43.638707
字拓殖,常呂郡置戸町,319-1,143.554997,43.639516
字拓殖,常呂郡置戸町,319-5,143.553409,43.640167
字拓殖,常呂郡置戸町,332-10,143.553055,43.63988
字拓殖,常呂郡置戸町,331-5,143.554975,43.640703
字拓殖,常呂郡置戸町,319-4,143.554673,43.640755
字拓殖,常呂郡置戸町,331-8,143.55389,43.641357
字拓殖,常呂郡置戸町,330-1,143.553081,43.642837
字拓殖,常呂郡置戸町,330-6,143.555544,43.642605
字拓殖,常呂郡置戸町,330-7,143.551196,43.640912
字拓殖,常呂郡置戸町,330-16,143.550791,43.640596
字拓殖,常呂郡置戸町,330-15,143.550726,43.640693
字拓殖,常呂郡置戸町,330-12,143.550706,43.641256
字拓殖,常呂郡置戸町,330-8,143.551308,43.641158
字拓殖,常呂郡置戸町,330-9,143.55077,43.641043
字拓殖,常呂郡置戸町,330-11,143.551197,43.64204
字拓殖,常呂郡置戸町,330-19,143.55203,43.642859
字拓殖,常呂郡置戸町,330-5,143.551826,43.642766
字拓殖,常呂郡置戸町,352-3,143.550625,43.642141
字拓殖,常呂郡置戸町,330-10,143.551345,43.642986
字拓殖,常呂郡置戸町,330-2,143.551669,43.642674
字拓殖,常呂郡置戸町,330-4,143.551671,43.642724
字拓殖,常呂郡置戸町,353-5,143.551703,43.642756
字拓殖,常呂郡置戸町,133-15,143.550797,43.643582
字拓殖,常呂郡置戸町,353-2,143.551711,43.643257
字拓殖,常呂郡置戸町,353-4,143.552527,43.643648
字拓殖,常呂郡置戸町,353-9,143.552222,43.643418
字拓殖,常呂郡置戸町,353-8,143.552127,43.642989
字拓殖,常呂郡置戸町,353-3,143.552763,43.643682
字拓殖,常呂郡置戸町,353-10,143.552687,43.643656
字拓殖,常呂郡置戸町,330-3,143.553117,43.643354
字拓殖,常呂郡置戸町,353-1,143.556058,43.644219
字拓殖,常呂郡置戸町,330-18,143.556076,43.643558
字拓殖,常呂郡置戸町,331-11,143.556474,43.641286
字拓殖,常呂郡置戸町,357-2,143.560929,43.643968
字拓殖,常呂郡置戸町,356-2,143.557673,43.643411
字拓殖,常呂郡置戸町,358,143.560006,43.642727
字拓殖,常呂郡置戸町,359-2,143.563799,43.643817
字拓殖,常呂郡置戸町,359-9,143.562253,43.6424
字拓殖,常呂郡置戸町,359-3,143.56052,43.640912
字拓殖,常呂郡置戸町,331-7,143.560807,43.64189
字拓殖,常呂郡置戸町,331-12,143.559435,43.641024
字拓殖,常呂郡置戸町,313-2,143.562854,43.639825
字拓殖,常呂郡置戸町,314-1,143.561748,43.638913
字拓殖,常呂郡置戸町,314-2,143.560939,43.638431
字拓殖,常呂郡置戸町,316-1,143.560098,43.637245
字拓殖,常呂郡置戸町,316-2,143.557209,43.638869
字拓殖,常呂郡置戸町,359-4,143.559469,43.640218
字拓殖,常呂郡置戸町,331-2,143.557031,43.639073
字拓殖,常呂郡置戸町,331-1,143.557538,43.640369
字拓殖,常呂郡置戸町,319-2,143.55614,43.640178
字拓殖,常呂郡置戸町,331-3,143.55672,43.639851
字拓殖,常呂郡置戸町,319-6,143.556492,43.639478
字拓殖,常呂郡置戸町,331-4,143.555992,43.640297
字拓殖,常呂郡置戸町,319-3,143.555231,43.640428
字拓殖,常呂郡置戸町,320-1,143.556799,43.635482
字拓殖,常呂郡置戸町,317-1,143.557723,43.636979
字拓殖,常呂郡置戸町,316-4,143.557183,43.638799
字拓殖,常呂郡置戸町,320-3,143.558336,43.634903
字拓殖,常呂郡置戸町,317-6,143.55904,43.635067
字拓殖,常呂郡置戸町,317-5,143.55883,43.634953
字拓殖,常呂郡置戸町,317-3,143.55896,43.634829
字拓殖,常呂郡置戸町,321-4,143.558818,43.634453
字拓殖,常呂郡置戸町,320-2,143.558713,43.634702
字拓殖,常呂郡置戸町,321-15,143.559272,43.634838
字拓殖,常呂郡置戸町,321-3,143.559129,43.634715
字拓殖,常呂郡置戸町,321-10,143.559342,43.634543
字拓殖,常呂郡置戸町,321-9,143.559138,43.634527
字拓殖,常呂郡置戸町,321-11,143.559328,43.634365
字拓殖,常呂郡置戸町,321-2,143.558372,43.634088
字拓殖,常呂郡置戸町,321-5,143.558506,43.634252
字拓殖,常呂郡置戸町,321-6,143.558564,43.634276
字拓殖,常呂郡置戸町,320-4,143.557838,43.634764
字拓殖,常呂郡置戸町,348-6,143.555297,43.634256
字拓殖,常呂郡置戸町,348-3,143.555444,43.633766
字拓殖,常呂郡置戸町,391-3,143.556902,43.633479
字拓殖,常呂郡置戸町,348-4,143.557583,43.633946
