A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,イタヤカエデ,水涵保,None,後志,1177,と,33.27,None,神恵内村,シナノキ,他Ｌ,水源涵養,0,140.491528,43.149663
None,イタヤカエデ,水涵保,None,後志,1177,と,33.27,None,神恵内村,シナノキ,他Ｌ,水源涵養,0,140.49787,43.148392
None,他Ｌ,水涵保,None,後志,1178,ち,26.01,None,神恵内村,シナノキ,ダケカンバ,水源涵養,0,140.498823,43.147686
None,他Ｌ,水涵保,None,後志,1178,ほ,3.83,None,神恵内村,ダケカンバ,ミズナラ,水源涵養,0,140.498637,43.146644
None,トドマツ,水涵保,None,後志,1178,に,0.15,None,神恵内村,None,他Ｌ,水源涵養,0,140.499228,43.146589
None,他Ｌ,水涵保,None,後志,1179,に,4.31,None,神恵内村,ミズナラ,シナノキ,水源涵養,0,140.498931,43.145486
None,None,None,None,後志,1177,イ,1.25,None,神恵内村,None,None,水源涵養,0,140.491135,43.148055
None,トドマツ,水涵保,None,後志,1177,は,17.64,None,神恵内村,None,ダケカンバ,水源涵養,0,140.497138,43.147283
None,イタヤカエデ,水涵保,None,後志,1177,と,33.27,None,神恵内村,シナノキ,他Ｌ,水源涵養,0,140.496977,43.147017
None,ダケカンバ,水涵保,None,後志,1178,ぬ,6.75,None,神恵内村,None,None,自然維持,0,140.510255,43.144256
None,ダケカンバ,水涵保,None,後志,1179,ほ,13.44,None,神恵内村,None,None,自然維持,0,140.508933,43.142469
None,トドマツ,水涵保,None,後志,1179,い,9.2,None,神恵内村,None,ダケカンバ,水源涵養,0,140.502274,43.144485
None,トドマツ,水涵保,None,後志,1179,は,3.63,None,神恵内村,ダケカンバ,他Ｌ,水源涵養,0,140.501391,43.142559
None,他Ｌ,水涵保,None,後志,1179,ろ,28.21,None,神恵内村,ミズナラ,シナノキ,水源涵養,0,140.503671,43.140726
None,トドマツ,水涵保,None,後志,1180,に,3.34,None,神恵内村,ダケカンバ,他Ｌ,水源涵養,0,140.497371,43.14496
None,他Ｌ,水涵保,None,後志,1180,ほ,2.94,None,神恵内村,イタヤカエデ,ダケカンバ,水源涵養,0,140.500115,43.141789
None,他Ｌ,水涵保,None,後志,1180,へ,16.14,None,神恵内村,ダケカンバ,ミズナラ,水源涵養,0,140.497911,43.142039
None,ダケカンバ,水涵保,None,後志,1112,い,82.25,None,神恵内村,シナノキ,他Ｌ,自然維持,0,140.468177,43.231197
None,None,水涵保,None,後志,1127,ロ,19.5,None,神恵内村,None,None,自然維持,0,140.498009,43.214462
None,ダケカンバ,水涵保,None,後志,1127,ち,41.3,None,神恵内村,シナノキ,トドマツ,自然維持,0,140.496072,43.211243
None,None,水涵保,None,後志,1126,イ,21.75,None,神恵内村,None,None,自然維持,0,140.487442,43.21502
None,ダケカンバ,水涵保,None,後志,1126,は,41.56,None,神恵内村,シナノキ,他Ｌ,自然維持,0,140.483636,43.214676
None,None,水涵保,None,後志,1126,ロ,1.06,None,神恵内村,None,None,自然維持,0,140.482487,43.210323
None,None,水涵保,None,後志,1114,イ,6.94,None,神恵内村,None,None,自然維持,0,140.476603,43.224459
None,None,水涵保,None,後志,1113,イ,5.63,None,神恵内村,None,None,自然維持,0,140.470521,43.22774
None,ダケカンバ,水涵保,None,後志,1114,ろ,67.39,None,神恵内村,他Ｌ,シナノキ,自然維持,0,140.471904,43.221447
None,ダケカンバ,水涵保,None,後志,1113,い,48.81,None,神恵内村,シナノキ,他Ｌ,自然維持,0,140.467887,43.22573
None,None,水涵保,None,後志,1125,ロ,8.94,None,神恵内村,None,None,自然維持,0,140.480731,43.217809
None,None,水涵保,None,後志,1125,イ,8.19,None,神恵内村,None,None,自然維持,0,140.47335,43.214837
None,ダケカンバ,水涵保,None,後志,1125,は,73.59,None,神恵内村,シナノキ,トドマツ,自然維持,0,140.478297,43.213495
None,他Ｌ,水涵保,None,後志,1115,ろ,49.56,None,神恵内村,シナノキ,ダケカンバ,自然維持,0,140.469566,43.217005
None,None,水涵保,None,後志,1124,イ,6.94,None,神恵内村,None,None,自然維持,0,140.472195,43.212304
None,ダケカンバ,水涵保,None,後志,1119,に,48.42,None,神恵内村,シナノキ,他Ｌ,自然維持,0,140.467757,43.211456
None,None,水涵保,None,後志,1112,イ,12.32,None,神恵内村,None,None,自然維持,0,140.466858,43.241057
None,None,水涵保,None,後志,1111,イ,25.81,None,神恵内村,None,None,自然維持,0,140.46317,43.242916
None,ダケカンバ,水涵保,None,後志,1111,い,61.68,None,神恵内村,シナノキ,他Ｌ,自然維持,0,140.461955,43.235326
None,None,水涵保,None,後志,1110,イ,3.25,None,神恵内村,None,None,自然維持,0,140.454017,43.23791
None,ダケカンバ,水涵保,None,後志,1109,ろ,46.86,None,神恵内村,シナノキ,他Ｌ,自然維持,0,140.452312,43.231787
None,None,水涵保,None,後志,1108,イ,10.19,None,神恵内村,None,None,自然維持,0,140.439728,43.233639
None,ダケカンバ,水涵保,None,後志,1110,い,61.24,None,神恵内村,シナノキ,他Ｌ,自然維持,0,140.457229,43.227671
None,ダケカンバ,水涵保,None,後志,1114,い,11.56,None,神恵内村,イタヤカエデ,他Ｌ,水源涵養,0,140.457629,43.222204
None,他Ｌ,水涵保,None,後志,1109,い,18.5,None,神恵内村,シナノキ,イタヤカエデ,自然維持,0,140.45226,43.226388
None,None,水涵保,None,後志,1115,イ,6.25,None,神恵内村,None,None,自然維持,0,140.462183,43.216208
None,ダケカンバ,水涵保,None,後志,1116,ほ,15.88,None,神恵内村,シナノキ,他Ｌ,自然維持,0,140.459598,43.2149
None,他Ｌ,水涵保,None,後志,1117,ほ,16.25,None,神恵内村,シナノキ,ダケカンバ,自然維持,0,140.460357,43.211327
None,ダケカンバ,水涵保,None,後志,1115,い,22.19,None,神恵内村,ミズナラ,他Ｌ,水源涵養,0,140.458173,43.219633
None,トドマツ,水涵保,None,後志,1107,ろ,1.6,None,神恵内村,None,他Ｌ,水源涵養,0,140.452094,43.219285
None,イタヤカエデ,水涵保,None,後志,1107,ほ,8.97,None,神恵内村,他Ｌ,シナノキ,水源涵養,0,140.450122,43.219002
None,トドマツ,水涵保,None,後志,1116,は,4.76,None,神恵内村,None,他Ｌ,水源涵養,0,140.452665,43.216393
None,他Ｌ,水涵保,None,後志,1116,に,28.62,None,神恵内村,シナノキ,ダケカンバ,水源涵養,0,140.457034,43.216853
None,ミズナラ,水涵保,None,後志,1117,に,67.34,None,神恵内村,シナノキ,他Ｌ,水源涵養,0,140.456238,43.208889
None,トドマツ,水涵保,None,後志,1116,ろ,4.5,None,神恵内村,None,他Ｌ,水源涵養,0,140.451568,43.213844
None,ダケカンバ,水涵保,None,後志,1116,い,1.7,None,神恵内村,None,None,水源涵養,0,140.449919,43.213432
None,トドマツ,水涵保,None,後志,1117,は,8.99,None,神恵内村,None,ダケカンバ,水源涵養,0,140.453007,43.211569
None,ダケカンバ,水涵保,None,後志,1108,い,87.39,None,神恵内村,シナノキ,他Ｌ,自然維持,0,140.443168,43.229783
None,ダケカンバ,水涵保,None,後志,1107,へ,43.32,None,神恵内村,シナノキ,他Ｌ,自然維持,0,140.4476,43.223689
None,None,水涵保,None,後志,1106,イ,3.88,None,神恵内村,None,None,自然維持,0,140.434696,43.227468
None,ダケカンバ,水涵保,None,後志,1106,は,41.66,None,神恵内村,シナノキ,他Ｌ,自然維持,0,140.437643,43.222945
None,トドマツ,水涵保,None,後志,1107,い,4.92,None,神恵内村,None,他Ｌ,水源涵養,0,140.449145,43.216521
None,他Ｌ,水涵保,None,後志,1107,に,0.88,None,神恵内村,ミズナラ,シナノキ,水源涵養,0,140.44782,43.218107
None,トドマツ,水涵保,None,後志,1106,い,0.36,None,神恵内村,None,他Ｌ,水源涵養,0,140.44806,43.215721
None,ミズナラ,水涵保,None,後志,1106,ほ,15.51,None,神恵内村,シナノキ,イタヤカエデ,水源涵養,0,140.441942,43.219295
None,ダケカンバ,水涵保,None,後志,1106,に,4.27,None,神恵内村,None,None,水源涵養,0,140.442729,43.21821
None,トドマツ,水涵保,None,後志,1106,ろ,1.57,None,神恵内村,None,他Ｌ,水源涵養,0,140.443898,43.217798
None,ダケカンバ,水涵保,None,後志,1103,と,2.32,None,神恵内村,None,他Ｌ,水源涵養,0,140.445457,43.215784
None,None,None,None,後志,1107,イ,0.19,None,神恵内村,None,None,水源涵養,0,140.449546,43.214935
None,トドマツ,水涵保,None,後志,1107,は,0.77,None,神恵内村,None,None,水源涵養,0,140.448961,43.214703
None,None,None,None,後志,1103,イ,0.35,None,神恵内村,None,None,水源涵養,0,140.448802,43.21344
None,他Ｌ,水涵保,None,後志,1103,ほ,0.59,None,神恵内村,ヤチダモ,ハンノキ,水源涵養,0,140.449279,43.212132
None,トドマツ,水涵保,None,後志,1103,い,6.45,None,神恵内村,None,ダケカンバ,水源涵養,0,140.447311,43.213583
None,トドマツ,水涵保,None,後志,1103,は,0.1,None,神恵内村,None,ダケカンバ,水源涵養,0,140.445937,43.212814
None,トドマツ,水涵保,None,後志,1103,ち,0.1,None,神恵内村,None,None,水源涵養,0,140.448009,43.211613
None,ダケカンバ,水涵保,None,後志,1102,は,13.81,None,神恵内村,シナノキ,他Ｌ,水源涵養,0,140.448116,43.210568
None,None,None,None,後志,1102,イ,0.02,None,神恵内村,None,None,水源涵養,0,140.44798,43.210598
None,トドマツ,水涵保,None,後志,1101,に,0.31,None,神恵内村,None,None,水源涵養,0,140.44805,43.210016
None,イタヤカエデ,水涵保,None,後志,1101,ほ,17.32,None,神恵内村,ミズナラ,シナノキ,水源涵養,0,140.448284,43.209057
None,トドマツ,水涵保,None,後志,1103,ろ,0.39,None,神恵内村,None,ダケカンバ,水源涵養,0,140.446573,43.211707
None,イタヤカエデ,水涵保,None,後志,1102,ろ,1.19,None,神恵内村,ミズナラ,ハンノキ,水源涵養,0,140.444701,43.212204
None,シナノキ,水涵保,None,後志,1103,に,13.68,None,神恵内村,他Ｌ,イタヤカエデ,水源涵養,0,140.444671,43.213995
None,ダケカンバ,水涵保,None,後志,1102,い,7.16,None,神恵内村,None,トドマツ,水源涵養,0,140.44397,43.211405
None,ダケカンバ,水涵保,None,後志,1103,へ,22.52,None,神恵内村,他Ｌ,シナノキ,自然維持,0,140.438904,43.216667
None,ダケカンバ,水涵保,None,後志,1102,は,13.81,None,神恵内村,シナノキ,他Ｌ,水源涵養,0,140.436636,43.211339
None,他Ｌ,水涵保,None,後志,1102,に,32.84,None,神恵内村,シナノキ,ダケカンバ,自然維持,0,140.432822,43.213469
None,ダケカンバ,水涵保,None,後志,1128,は,23.26,None,神恵内村,シナノキ,他Ｌ,自然維持,0,140.497625,43.208371
None,None,水涵保,None,後志,1127,ハ,4.63,None,神恵内村,None,None,自然維持,0,140.488274,43.20792
None,他Ｌ,水涵保,None,後志,1127,と,6.5,None,神恵内村,シナノキ,ダケカンバ,水源涵養,0,140.490196,43.206989
None,他Ｌ,水涵保,None,後志,1129,に,16.56,None,神恵内村,イタヤカエデ,シナノキ,水源涵養,0,140.496407,43.203177
None,他Ｌ,水涵保,None,後志,1129,ほ,6.69,None,神恵内村,ダケカンバ,ミズナラ,自然維持,0,140.492236,43.199917
None,トドマツ,水涵保,None,後志,1129,ろ,10.8,None,神恵内村,None,ダケカンバ,水源涵養,0,140.493023,43.202303
None,ダケカンバ,水涵保,None,後志,1128,ろ,13.48,None,神恵内村,シナノキ,他Ｌ,水源涵養,0,140.489567,43.203729
None,ダケカンバ,水涵保,None,後志,1127,へ,3.19,None,神恵内村,シナノキ,他Ｌ,水源涵養,0,140.485483,43.20804
None,ダケカンバ,水涵保,None,後志,1127,は,1.42,None,神恵内村,None,トドマツ,水源涵養,0,140.488376,43.206467
None,ダケカンバ,水涵保,None,後志,1127,に,3.37,None,神恵内村,None,イタヤカエデ,水源涵養,0,140.487439,43.205494
None,ダケカンバ,水涵保,None,後志,1127,へ,3.19,None,神恵内村,シナノキ,他Ｌ,水源涵養,0,140.483312,43.207139
